,0,1,2,3,4,h,t,u,prediction,PI,S,SA,SP,VB,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,East,North,South,South-East,West,Metropolitan,Victoria,24
8565,41,8508,1,1,3.0,0,0,1,600000.0,0,0,1,0,0,97,2017.0,5.0,20.0,13.9,3020.0,3.0,1.0,1.0,0,181.0,129.0,0,2000.0,424,0,-37.7815,144.8128,0,0,0,0,1,1,0,2185.0
8566,136,8508,1,1,3.0,1,0,0,840000.0,0,0,0,1,0,1167,2017.0,8.0,4.0,13.8,3018.0,3.0,1.0,2.0,0,577.0,0.0,1,0.0,434,0,-37.864,144.8161,0,0,0,0,1,1,0,5301.0
8567,136,8508,1,1,5.0,1,0,0,1480000.0,0,0,0,1,0,239,2017.0,5.0,13.0,13.8,3018.0,5.0,3.0,4.0,0,725.0,201.0,0,1980.0,434,0,-37.8712,144.8107,0,0,0,0,1,1,0,5301.0
8568,136,8508,1,1,2.0,0,1,0,600000.0,0,0,0,1,0,1167,2017.0,5.0,20.0,13.8,3018.0,2.0,1.0,2.0,0,190.0,0.0,1,0.0,434,0,-37.8718,144.819,0,0,0,0,1,1,0,5301.0
8569,136,8508,1,1,2.0,0,1,0,597500.0,0,1,0,0,0,1167,2017.0,4.0,22.0,13.8,3018.0,2.0,1.0,2.0,0,178.0,0.0,1,2009.0,434,0,-37.8701,144.8209,0,0,0,0,1,1,0,5301.0
8570,136,8508,1,1,3.0,1,0,0,1165000.0,0,1,0,0,0,239,2017.0,4.0,29.0,13.8,3018.0,3.0,1.0,2.0,0,700.0,0.0,1,0.0,434,0,-37.8707,144.8076,0,0,0,0,1,1,0,5301.0
8571,136,8508,1,1,4.0,1,0,0,1295000.0,0,1,0,0,0,239,2017.0,4.0,29.0,13.8,3018.0,3.0,1.0,2.0,0,725.0,0.0,1,0.0,434,0,-37.8678,144.816,0,0,0,0,1,1,0,5301.0
8572,60,8508,1,1,2.0,1,0,0,1450000.0,0,1,0,0,0,301,2017.0,8.0,4.0,11.0,3147.0,2.0,1.0,1.0,0,627.0,0.0,1,0.0,1160,0,-37.8689,145.0882,0,0,1,0,0,1,0,3052.0
8573,60,8508,1,1,2.0,0,0,1,925000.0,0,1,0,0,0,1316,2017.0,8.0,4.0,11.0,3147.0,2.0,1.0,2.0,0,257.0,0.0,1,0.0,1160,0,-37.866,145.089,0,0,1,0,0,1,0,3052.0
8574,60,8508,1,1,4.0,1,0,0,2220000.0,0,1,0,0,0,659,2017.0,5.0,13.0,11.0,3147.0,4.0,3.0,2.0,0,480.0,244.0,0,2016.0,1160,0,-37.8726,145.0716,0,0,1,0,0,1,0,3052.0
8575,60,8508,1,1,3.0,1,0,0,1912500.0,0,1,0,0,0,1316,2017.0,4.0,22.0,11.0,3147.0,3.0,2.0,2.0,0,869.0,0.0,1,0.0,1160,0,-37.8686,145.0721,0,0,1,0,0,1,0,3052.0
8576,60,8508,1,1,4.0,1,0,0,2085000.0,1,0,0,0,0,632,2017.0,4.0,29.0,11.0,3147.0,4.0,2.0,2.0,0,705.0,0.0,1,0.0,1160,0,-37.8635,145.0895,0,0,1,0,0,1,0,3052.0
8577,278,8508,1,1,3.0,1,0,0,1380000.0,0,1,0,0,0,1011,2017.0,8.0,4.0,9.7,3103.0,3.0,2.0,1.0,0,548.0,0.0,1,0.0,1160,0,-37.8021,145.0637,0,0,1,0,0,1,0,5682.0
8578,278,8508,1,1,2.0,0,0,1,825000.0,1,0,0,0,0,393,2017.0,5.0,20.0,9.7,3103.0,2.0,2.0,2.0,0,288.0,0.0,1,0.0,1160,0,-37.8078,145.1031,0,0,1,0,0,1,0,5682.0
8579,278,8508,1,1,3.0,1,0,0,1670000.0,1,0,0,0,0,301,2017.0,4.0,22.0,9.7,3103.0,3.0,1.0,1.0,0,534.0,0.0,1,0.0,1160,0,-37.8114,145.0793,0,0,1,0,0,1,0,5682.0
8580,278,8508,1,1,3.0,0,1,0,1680000.0,0,1,0,0,0,301,2017.0,4.0,22.0,9.7,3103.0,3.0,3.0,1.0,0,329.0,178.0,0,2005.0,1160,0,-37.8101,145.0844,0,0,1,0,0,1,0,5682.0
8581,9,8508,1,1,2.0,1,0,0,1005000.0,0,1,0,0,0,1167,2017.0,4.0,22.0,10.9,3012.0,2.0,1.0,2.0,0,780.0,156.0,0,1950.0,434,0,-37.8241,144.8419,0,0,0,0,1,1,0,962.0
8582,99,8508,1,1,3.0,0,0,1,1520000.0,0,1,0,0,0,1167,2017.0,8.0,4.0,1.8,3053.0,3.0,2.0,2.0,0,214.0,0.0,1,1993.0,470,0,-37.8177,144.8496,0,1,0,0,0,1,0,6786.0
8583,99,8508,1,1,2.0,0,1,0,960000.0,0,0,0,0,1,1565,2017.0,5.0,20.0,1.8,3053.0,2.0,2.0,1.0,0,0.0,90.0,0,1860.0,470,0,-37.7947,144.9724,0,1,0,0,0,1,0,6786.0
8584,99,8508,1,1,2.0,0,0,1,995000.0,0,1,0,0,0,301,2017.0,4.0,22.0,1.8,3053.0,2.0,2.0,1.0,0,0.0,110.0,0,2000.0,470,0,-37.7973,144.9712,0,1,0,0,0,1,0,6786.0
8585,99,8508,1,1,1.0,0,0,1,490000.0,0,1,0,0,0,1167,2017.0,4.0,29.0,1.8,3053.0,1.0,1.0,1.0,0,0.0,51.0,0,2009.0,470,0,-37.7998,144.9689,0,1,0,0,0,1,0,6786.0
8586,99,8508,1,1,2.0,0,0,1,500000.0,0,0,0,0,1,30,2017.0,4.0,29.0,1.8,3053.0,2.0,1.0,1.0,0,4076.0,0.0,1,0.0,470,0,-37.7941,144.9678,0,1,0,0,0,1,0,6786.0
8587,23,8508,1,1,4.0,1,0,0,1750000.0,0,0,0,0,1,1565,2017.0,5.0,20.0,10.3,3084.0,4.0,2.0,2.0,0,707.0,217.0,0,1956.0,594,0,-37.762,145.0645,1,0,0,0,0,1,0,1651.0
8588,23,8508,1,1,5.0,1,0,0,2710000.0,1,0,0,0,0,196,2017.0,4.0,29.0,10.3,3084.0,5.0,3.0,2.0,0,1001.0,0.0,1,1930.0,594,0,-37.7605,145.0593,1,0,0,0,0,1,0,1651.0
8589,22,372,0,1,1.0,0,0,1,503000.0,0,1,0,0,0,393,2017.0,8.0,4.0,1.5,3002.0,1.0,1.0,1.0,0,0.0,0.0,1,0.0,470,0,-37.8161,144.9845,0,1,0,0,0,1,0,3040.0
8590,22,372,0,1,2.0,0,0,1,810000.0,0,1,0,0,0,393,2017.0,5.0,13.0,1.5,3002.0,2.0,1.0,1.0,0,944.0,0.0,1,0.0,470,0,-37.8144,144.9896,0,1,0,0,0,1,0,3040.0
8591,22,372,0,1,4.0,1,0,0,4275000.0,0,1,0,0,0,19,2017.0,5.0,20.0,1.5,3002.0,4.0,2.0,2.0,0,326.0,0.0,1,1970.0,470,0,-37.8133,144.9865,0,1,0,0,0,1,0,3040.0
8592,61,8508,1,1,1.0,0,0,1,385000.0,0,1,0,0,0,393,2017.0,8.0,4.0,8.5,3185.0,1.0,1.0,1.0,0,1851.0,0.0,1,0.0,848,0,-37.8822,144.9994,0,0,1,0,0,1,0,4898.0
8593,61,8508,1,1,3.0,0,1,0,850000.0,0,0,0,0,1,19,2017.0,8.0,4.0,8.5,3185.0,3.0,2.0,2.0,0,114.0,145.0,0,1995.0,848,0,-37.8857,145.0011,0,0,1,0,0,1,0,4898.0
8594,61,8508,1,1,2.0,0,0,1,740000.0,0,0,0,1,0,170,2017.0,8.0,4.0,8.5,3185.0,2.0,1.0,1.0,0,0.0,97.0,0,1960.0,848,0,-37.8881,145.0097,0,0,1,0,0,1,0,4898.0
8595,61,8508,1,1,3.0,1,0,0,1940000.0,0,1,0,0,0,393,2017.0,5.0,20.0,8.5,3185.0,3.0,2.0,2.0,0,439.0,0.0,1,1912.0,848,0,-37.892,145.0103,0,0,1,0,0,1,0,4898.0
8596,61,8508,1,1,2.0,0,0,1,595000.0,0,1,0,0,0,157,2017.0,4.0,29.0,8.5,3185.0,2.0,1.0,1.0,0,0.0,0.0,1,0.0,848,0,-37.886,145.0008,0,0,1,0,0,1,0,4898.0
8597,61,8508,1,1,2.0,0,0,1,632500.0,0,1,0,0,0,170,2017.0,4.0,29.0,8.5,3185.0,2.0,1.0,1.0,0,0.0,76.0,0,1968.0,848,0,-37.8817,145.0032,0,0,1,0,0,1,0,4898.0
8598,131,8508,1,1,2.0,0,0,1,687000.0,0,0,0,1,0,393,2017.0,8.0,4.0,7.7,3184.0,2.0,1.0,1.0,0,1912.0,0.0,1,1970.0,628,0,-37.8795,144.98,0,0,1,0,0,1,0,8989.0
8599,131,8508,1,1,2.0,0,0,1,1260000.0,0,1,0,0,0,1167,2017.0,8.0,4.0,7.7,3184.0,2.0,2.0,2.0,0,626.0,125.0,0,2008.0,628,0,-37.8865,144.9874,0,0,1,0,0,1,0,8989.0
8600,131,8508,1,1,2.0,0,0,1,695000.0,0,1,0,0,0,1167,2017.0,8.0,4.0,7.7,3184.0,2.0,1.0,1.0,0,845.0,0.0,1,1970.0,628,0,-37.8888,144.991,0,0,1,0,0,1,0,8989.0
8601,131,8508,1,1,3.0,0,0,1,950000.0,0,1,0,0,0,18,2017.0,5.0,13.0,7.7,3184.0,3.0,1.0,1.0,0,0.0,0.0,1,0.0,628,0,-37.8794,144.9804,0,0,1,0,0,1,0,8989.0
8602,131,8508,1,1,1.0,0,0,1,360000.0,0,1,0,0,0,393,2017.0,5.0,13.0,7.7,3184.0,1.0,1.0,0.0,0,0.0,39.5,0,1959.0,628,0,-37.8749,144.9799,0,0,1,0,0,1,0,8989.0
8603,131,8508,1,1,3.0,1,0,0,1875000.0,0,0,0,0,1,77,2017.0,5.0,13.0,7.7,3184.0,3.0,2.0,2.0,0,270.0,0.0,1,0.0,628,0,-37.8805,144.9933,0,0,1,0,0,1,0,8989.0
8604,131,8508,1,1,2.0,0,0,1,642000.0,0,1,0,0,0,1167,2017.0,5.0,20.0,7.7,3184.0,2.0,1.0,0.0,0,0.0,0.0,1,1960.0,628,0,-37.8753,144.9902,0,0,1,0,0,1,0,8989.0
8605,131,8508,1,1,3.0,1,0,0,1520000.0,0,1,0,0,0,77,2017.0,5.0,20.0,7.7,3184.0,3.0,2.0,1.0,0,362.0,138.0,0,1900.0,628,0,-37.8772,144.9904,0,0,1,0,0,1,0,8989.0
8606,131,8508,1,1,5.0,1,0,0,2275000.0,0,1,0,0,0,393,2017.0,5.0,20.0,7.7,3184.0,5.0,2.0,1.0,0,399.0,0.0,1,1910.0,628,0,-37.8777,144.9915,0,0,1,0,0,1,0,8989.0
8607,131,8508,1,1,2.0,0,0,1,800000.0,0,0,0,1,0,632,2017.0,5.0,20.0,7.7,3184.0,2.0,2.0,2.0,0,0.0,92.0,0,2001.0,628,0,-37.8857,144.9884,0,0,1,0,0,1,0,8989.0
8608,131,8508,1,1,2.0,0,0,1,500000.0,0,0,1,0,0,5,2017.0,5.0,20.0,7.7,3184.0,2.0,1.0,1.0,0,0.0,76.0,0,1960.0,628,0,-37.8777,144.9891,0,0,1,0,0,1,0,8989.0
8609,131,8508,1,1,1.0,0,0,1,490000.0,0,0,0,0,1,222,2017.0,4.0,29.0,7.7,3184.0,1.0,1.0,1.0,0,0.0,53.0,0,2002.0,628,0,-37.8852,144.9877,0,0,1,0,0,1,0,8989.0
8610,268,652,0,1,4.0,1,0,0,1291000.0,0,1,0,0,0,1011,2017.0,8.0,4.0,9.4,3041.0,4.0,2.0,2.0,0,521.0,157.0,0,1945.0,997,0,-37.7372,144.9022,0,0,0,0,1,1,0,1308.0
8611,268,652,0,1,2.0,0,1,0,810000.0,0,1,0,0,0,13,2017.0,5.0,20.0,9.4,3041.0,2.0,2.0,1.0,0,175.0,0.0,1,0.0,997,0,-37.7417,144.9079,0,0,0,0,1,1,0,1308.0
8612,268,652,0,1,2.0,0,0,1,415500.0,0,1,0,0,0,1565,2017.0,4.0,22.0,9.4,3041.0,2.0,1.0,1.0,0,82.0,0.0,1,1970.0,997,0,-37.743,144.9084,0,0,0,0,1,1,0,1308.0
8613,152,8508,1,1,2.0,0,1,0,1100000.0,0,0,0,0,1,1565,2017.0,8.0,4.0,1.6,3065.0,2.0,2.0,1.0,0,81.0,136.0,0,1990.0,647,0,-37.7976,144.9778,0,1,0,0,0,1,0,5825.0
8614,152,8508,1,1,2.0,0,1,0,1350000.0,0,1,0,0,0,1565,2017.0,8.0,4.0,1.6,3065.0,2.0,1.0,2.0,0,6261.0,117.0,0,1999.0,647,0,-37.799,144.975,0,1,0,0,0,1,0,5825.0
8615,152,8508,1,1,2.0,0,0,1,600000.0,0,0,0,0,1,1565,2017.0,8.0,4.0,1.6,3065.0,2.0,1.0,1.0,0,2122.0,0.0,1,0.0,647,0,-37.7967,144.9836,0,1,0,0,0,1,0,5825.0
8616,152,8508,1,1,2.0,1,0,0,1350000.0,0,0,0,0,1,1316,2017.0,5.0,13.0,1.6,3065.0,2.0,1.0,0.0,0,131.0,110.0,0,1900.0,647,0,-37.7999,144.9776,0,1,0,0,0,1,0,5825.0
8617,152,8508,1,1,3.0,1,0,0,2725000.0,0,1,0,0,0,1316,2017.0,5.0,13.0,1.6,3065.0,3.0,2.0,1.0,0,0.0,0.0,1,0.0,647,0,-37.8007,144.9833,0,1,0,0,0,1,0,5825.0
8618,152,8508,1,1,2.0,0,1,0,1050000.0,0,1,0,0,0,1565,2017.0,5.0,20.0,1.6,3065.0,2.0,1.0,1.0,0,87.0,0.0,1,2000.0,647,0,-37.7959,144.9802,0,1,0,0,0,1,0,5825.0
8619,152,8508,1,1,3.0,1,0,0,1326000.0,0,1,0,0,0,1565,2017.0,5.0,20.0,1.6,3065.0,3.0,2.0,2.0,0,718.0,0.0,1,2006.0,647,0,-37.8065,144.9781,0,1,0,0,0,1,0,5825.0
8620,152,8508,1,1,2.0,1,0,0,1200000.0,0,0,0,1,0,342,2017.0,4.0,29.0,1.6,3065.0,2.0,1.0,0.0,0,63.0,0.0,1,1900.0,647,0,-37.8018,144.9825,0,1,0,0,0,1,0,5825.0
8621,152,8508,1,1,2.0,0,0,1,681500.0,0,0,0,1,0,1316,2017.0,4.0,29.0,1.6,3065.0,2.0,1.0,1.0,0,0.0,0.0,1,0.0,647,0,-37.7964,144.9839,0,1,0,0,0,1,0,5825.0
8622,24,8508,1,1,3.0,1,0,0,680000.0,0,1,0,0,0,1565,2017.0,8.0,4.0,13.6,3043.0,3.0,2.0,1.0,0,277.0,168.0,0,2010.0,1163,0,-37.7039,144.8986,0,0,0,0,1,1,0,1071.0
8623,24,8508,1,1,3.0,1,0,0,741000.0,0,1,0,0,0,1565,2017.0,8.0,4.0,13.6,3043.0,3.0,2.0,2.0,0,585.0,0.0,1,0.0,1163,0,-37.7055,144.8943,0,0,0,0,1,1,0,1071.0
8624,24,8508,1,1,4.0,1,0,0,990000.0,0,1,0,0,0,1565,2017.0,5.0,13.0,13.6,3043.0,4.0,2.0,2.0,0,702.0,170.0,0,2003.0,1163,0,-37.7071,144.8989,0,0,0,0,1,1,0,1071.0
8625,24,8508,1,1,4.0,1,0,0,970000.0,0,1,0,0,0,1565,2017.0,4.0,29.0,13.6,3043.0,4.0,2.0,3.0,0,737.0,265.0,0,2010.0,1163,0,-37.7088,144.8938,0,0,0,0,1,1,0,1071.0
8626,25,8508,1,1,3.0,1,0,0,485000.0,0,0,0,1,0,1011,2017.0,8.0,4.0,14.5,3047.0,3.0,1.0,2.0,0,630.0,105.23,0,1970.0,164,0,-37.6822,144.9108,0,1,0,0,0,1,0,851.0
8627,25,8508,1,1,4.0,1,0,0,618000.0,0,1,0,0,0,154,2017.0,5.0,20.0,14.5,3047.0,4.0,1.0,2.0,0,604.0,0.0,1,0.0,164,0,-37.6875,144.9102,0,1,0,0,0,1,0,851.0
8628,169,304,0,1,3.0,0,0,1,616000.0,0,1,0,0,0,1011,2017.0,4.0,22.0,14.5,3042.0,3.0,1.0,2.0,0,431.0,0.0,1,0.0,424,0,-37.721,144.8584,0,0,0,0,1,1,0,1119.0
8629,169,304,0,1,3.0,1,0,0,773000.0,0,1,0,0,0,1565,2017.0,4.0,29.0,14.5,3042.0,3.0,2.0,2.0,0,650.0,150.0,0,1980.0,424,0,-37.724,144.8514,0,0,0,0,1,1,0,1119.0
8630,117,8508,1,1,1.0,0,0,1,355000.0,0,0,0,1,0,27,2017.0,8.0,4.0,4.2,3031.0,1.0,1.0,1.0,0,2581.0,0.0,1,0.0,470,0,-37.7979,144.9265,0,1,0,0,0,1,0,5263.0
8631,117,8508,1,1,1.0,0,1,0,425000.0,0,0,1,0,0,393,2017.0,8.0,4.0,4.2,3031.0,1.0,1.0,1.0,0,0.0,46.0,0,2000.0,470,0,-37.7886,144.9253,0,1,0,0,0,1,0,5263.0
8632,117,8508,1,1,2.0,0,0,1,535000.0,0,0,0,1,0,13,2017.0,8.0,4.0,4.2,3031.0,2.0,2.0,1.0,0,2592.0,70.0,0,2012.0,470,0,-37.7961,144.9261,0,1,0,0,0,1,0,5263.0
8633,117,8508,1,2,2.0,0,0,1,500000.0,0,1,0,0,0,27,2017.0,8.0,4.0,4.2,3031.0,2.0,1.0,1.0,0,0.0,86.0,0,2000.0,470,0,-37.7897,144.9228,0,1,0,0,0,1,0,5263.0
8634,117,8508,1,2,2.0,0,0,1,525000.0,0,0,0,0,1,27,2017.0,5.0,13.0,4.2,3031.0,2.0,1.0,1.0,0,0.0,73.0,0,2011.0,470,0,-37.7912,144.9318,0,1,0,0,0,1,0,5263.0
8635,117,8508,1,1,2.0,1,0,0,1110000.0,0,1,0,0,0,1565,2017.0,5.0,20.0,4.2,3031.0,2.0,1.0,0.0,0,155.0,0.0,1,0.0,470,0,-37.7989,144.9275,0,1,0,0,0,1,0,5263.0
8636,117,8508,1,1,3.0,0,1,0,917500.0,0,1,0,0,0,1565,2017.0,5.0,20.0,4.2,3031.0,3.0,1.0,1.0,0,98.0,101.0,0,1997.0,470,0,-37.791,144.9323,0,1,0,0,0,1,0,5263.0
8637,117,8508,1,1,2.0,0,0,1,730000.0,0,0,0,1,0,66,2017.0,5.0,20.0,4.2,3031.0,2.0,2.0,1.0,0,2135.0,0.0,1,2012.0,470,0,-37.7956,144.935,0,1,0,0,0,1,0,5263.0
8638,117,8508,1,1,2.0,0,1,0,811000.0,0,0,0,1,0,393,2017.0,5.0,20.0,4.2,3031.0,2.0,1.0,0.0,0,113.0,0.0,1,0.0,470,0,-37.7898,144.9276,0,1,0,0,0,1,0,5263.0
8639,117,8508,1,1,3.0,1,0,0,1190000.0,0,1,0,0,0,66,2017.0,5.0,20.0,4.2,3031.0,3.0,2.0,1.0,0,180.0,0.0,1,0.0,470,0,-37.7973,144.9208,0,1,0,0,0,1,0,5263.0
8640,117,8508,1,1,2.0,1,0,0,903000.0,0,1,0,0,0,66,2017.0,4.0,22.0,4.2,3031.0,2.0,1.0,0.0,0,184.0,0.0,1,0.0,470,0,-37.7964,144.9339,0,1,0,0,0,1,0,5263.0
8641,117,8508,1,1,3.0,1,0,0,902500.0,0,1,0,0,0,66,2017.0,4.0,22.0,4.2,3031.0,3.0,1.0,1.0,0,0.0,125.0,0,2003.0,470,0,-37.7954,144.9259,0,1,0,0,0,1,0,5263.0
8642,117,8508,1,2,4.0,1,0,0,1817000.0,0,0,0,1,0,157,2017.0,4.0,22.0,4.2,3031.0,4.0,2.0,1.0,0,309.0,0.0,1,0.0,470,0,-37.791,144.928,0,1,0,0,0,1,0,5263.0
8643,117,8508,1,1,2.0,0,0,1,528000.0,0,1,0,0,0,1565,2017.0,4.0,22.0,4.2,3031.0,2.0,1.0,1.0,0,0.0,0.0,1,1975.0,470,0,-37.7928,144.9279,0,1,0,0,0,1,0,5263.0
8644,117,8508,1,1,2.0,1,0,0,1000000.0,0,0,0,0,1,1565,2017.0,4.0,29.0,4.2,3031.0,2.0,1.0,0.0,0,159.0,0.0,1,0.0,470,0,-37.7985,144.9307,0,1,0,0,0,1,0,5263.0
8645,117,8508,1,2,1.0,0,0,1,380000.0,0,0,0,0,1,27,2017.0,4.0,29.0,4.2,3031.0,1.0,1.0,1.0,0,2592.0,0.0,1,0.0,470,0,-37.7961,144.9261,0,1,0,0,0,1,0,5263.0
8646,117,8508,1,2,4.0,1,0,0,1817000.0,0,0,0,1,0,157,2017.0,4.0,29.0,4.2,3031.0,4.0,2.0,1.0,0,309.0,0.0,1,0.0,470,0,-37.791,144.928,0,1,0,0,0,1,0,5263.0
8647,34,304,0,1,3.0,1,0,0,1420000.0,0,1,0,0,0,184,2017.0,8.0,4.0,4.1,3206.0,3.0,1.0,0.0,0,112.0,0.0,1,0.0,628,0,-37.8447,144.9604,0,0,1,0,0,1,0,2019.0
8648,34,304,0,2,2.0,1,0,0,1335000.0,0,1,0,0,0,239,2017.0,8.0,4.0,4.1,3206.0,2.0,1.0,1.0,0,107.0,0.0,1,1900.0,628,0,-37.8468,144.9612,0,0,1,0,0,1,0,2019.0
8649,34,304,0,1,2.0,1,0,0,1300000.0,0,1,0,0,0,1167,2017.0,8.0,4.0,4.1,3206.0,2.0,1.0,0.0,0,132.0,80.0,0,1900.0,628,0,-37.8527,144.9657,0,0,1,0,0,1,0,2019.0
8650,34,304,0,1,4.0,1,0,0,2860000.0,0,1,0,0,0,77,2017.0,5.0,20.0,4.1,3206.0,4.0,3.0,2.0,0,160.0,0.0,1,0.0,628,0,-37.8471,144.9595,0,0,1,0,0,1,0,2019.0
8651,34,304,0,1,3.0,1,0,0,1630000.0,0,1,0,0,0,52,2017.0,4.0,29.0,4.1,3206.0,3.0,1.0,0.0,0,143.0,0.0,1,0.0,628,0,-37.8484,144.963,0,0,1,0,0,1,0,2019.0
8652,34,304,0,1,3.0,1,0,0,2250000.0,0,0,0,0,1,659,2017.0,4.0,29.0,4.1,3206.0,3.0,2.0,1.0,0,148.0,146.0,0,1890.0,628,0,-37.8496,144.963,0,0,1,0,0,1,0,2019.0
8653,64,8508,1,1,2.0,1,0,0,1035000.0,0,1,0,0,0,222,2017.0,8.0,4.0,14.6,3189.0,2.0,1.0,1.0,0,593.0,0.0,1,0.0,207,0,-37.9396,145.0519,0,0,1,0,0,1,0,2555.0
8654,64,8508,1,1,3.0,1,0,0,1321000.0,0,1,0,0,0,11,2017.0,8.0,4.0,14.6,3189.0,3.0,1.0,2.0,0,688.0,0.0,1,1956.0,207,0,-37.9432,145.0462,0,0,1,0,0,1,0,2555.0
8655,64,8508,1,1,2.0,0,1,0,742500.0,0,1,0,0,0,632,2017.0,5.0,13.0,14.6,3189.0,2.0,1.0,1.0,0,179.0,101.0,0,2001.0,207,0,-37.9369,145.0473,0,0,1,0,0,1,0,2555.0
8656,64,8508,1,1,3.0,1,0,0,860000.0,0,0,1,0,0,157,2017.0,4.0,22.0,14.6,3189.0,3.0,1.0,2.0,0,601.0,104.0,0,1970.0,207,0,-37.9409,145.0602,0,0,1,0,0,1,0,2555.0
8657,83,372,0,1,3.0,1,0,0,2161000.0,0,1,0,0,0,1565,2017.0,5.0,13.0,2.3,3051.0,3.0,2.0,1.0,0,230.0,245.0,0,1900.0,470,0,-37.7987,144.9434,0,1,0,0,0,1,0,6821.0
8658,83,372,0,1,3.0,1,0,0,1485000.0,0,1,0,0,0,1316,2017.0,5.0,20.0,2.3,3051.0,3.0,1.0,1.0,0,198.0,95.0,0,1968.0,470,0,-37.8029,144.9459,0,1,0,0,0,1,0,6821.0
8659,83,372,0,1,2.0,1,0,0,940000.0,0,1,0,0,0,4,2017.0,4.0,29.0,2.3,3051.0,2.0,1.0,0.0,0,89.0,65.0,0,1890.0,470,0,-37.9394,145.089,0,1,0,0,0,1,0,6821.0
8660,116,201,0,1,3.0,1,0,0,770000.0,0,1,0,0,0,57,2017.0,8.0,4.0,14.7,3167.0,3.0,1.0,1.0,0,590.0,132.0,0,1960.0,207,0,-37.918,145.085,0,0,0,1,0,1,0,3692.0
8661,116,201,0,1,3.0,1,0,0,985100.0,0,1,0,0,0,170,2017.0,8.0,4.0,14.7,3167.0,3.0,1.0,2.0,0,621.0,0.0,1,1950.0,333,0,-37.9115,145.0889,0,0,0,1,0,1,0,3692.0
8662,116,201,0,1,4.0,1,0,0,1410000.0,0,1,0,0,0,632,2017.0,5.0,13.0,14.7,3167.0,4.0,2.0,4.0,0,590.0,161.0,0,1950.0,333,0,-37.9316,145.0821,0,0,0,1,0,1,0,3692.0
8663,116,201,0,1,3.0,0,0,1,815000.0,0,1,0,0,0,301,2017.0,5.0,13.0,14.7,3167.0,3.0,1.0,2.0,0,393.0,0.0,1,0.0,333,0,-37.9233,145.1062,0,0,0,1,0,1,0,3692.0
8664,116,201,0,1,3.0,1,0,0,1042500.0,0,1,0,0,0,301,2017.0,4.0,22.0,14.7,3167.0,3.0,1.0,4.0,0,658.0,146.0,0,1950.0,333,0,-37.9176,145.0839,0,0,0,1,0,1,0,3692.0
8665,330,22,0,1,3.0,0,1,0,815000.0,0,1,0,0,0,111,2017.0,5.0,13.0,9.1,3015.0,3.0,2.0,2.0,0,148.0,0.0,1,0.0,434,0,-37.8287,144.8705,0,0,0,0,1,1,0,984.0
8666,330,22,0,2,2.0,0,0,1,321000.0,0,0,0,1,0,243,2017.0,5.0,13.0,9.1,3015.0,2.0,1.0,1.0,0,0.0,0.0,1,1970.0,434,0,-37.8288,144.8711,0,0,0,0,1,1,0,984.0
8667,330,22,0,1,3.0,1,0,0,995000.0,0,1,0,0,0,39,2017.0,5.0,20.0,9.1,3015.0,3.0,1.0,0.0,0,669.0,0.0,1,0.0,434,0,-37.8303,144.8679,0,0,0,0,1,1,0,984.0
8668,330,22,0,1,3.0,1,0,0,1290000.0,0,1,0,0,0,243,2017.0,5.0,20.0,9.1,3015.0,3.0,1.0,3.0,0,715.0,0.0,1,0.0,434,0,-37.8289,144.8718,0,0,0,0,1,1,0,984.0
8669,330,22,0,2,2.0,0,0,1,300000.0,1,0,0,0,0,243,2017.0,4.0,22.0,9.1,3015.0,2.0,1.0,1.0,0,0.0,0.0,1,1970.0,434,0,-37.8288,144.8711,0,0,0,0,1,1,0,984.0
8670,41,8508,1,1,2.0,0,0,1,505000.0,0,1,0,0,0,3,2017.0,8.0,4.0,1.2,3006.0,2.0,1.0,1.0,0,0.0,0.0,1,0.0,470,0,-37.8242,144.9626,0,0,1,0,0,1,0,8400.0
8671,41,8508,1,1,2.0,0,0,1,595000.0,0,1,0,0,0,184,2017.0,8.0,4.0,1.2,3006.0,2.0,1.0,1.0,0,0.0,75.0,0,1998.0,470,0,-37.8288,144.9679,0,0,1,0,0,1,0,8400.0
8672,41,8508,1,1,2.0,0,0,1,580000.0,0,0,0,0,1,20,2017.0,8.0,4.0,1.2,3006.0,2.0,1.0,1.0,0,0.0,79.0,0,1995.0,470,0,-37.8273,144.9685,0,0,1,0,0,1,0,8400.0
8673,41,8508,1,1,2.0,0,0,1,580000.0,0,0,1,0,0,10,2017.0,5.0,13.0,1.2,3006.0,2.0,1.0,1.0,0,0.0,70.0,0,1994.0,470,0,-37.8248,144.9667,0,0,1,0,0,1,0,8400.0
8674,29,8508,1,1,3.0,1,0,0,1320000.0,0,1,0,0,0,243,2017.0,8.0,4.0,7.7,3015.0,3.0,1.0,3.0,0,738.0,0.0,1,0.0,434,0,-37.826,144.8769,0,0,0,0,1,1,0,1223.0
8675,29,8508,1,1,1.0,0,0,1,380000.0,0,1,0,0,0,243,2017.0,8.0,4.0,7.7,3015.0,1.0,1.0,1.0,0,89.0,37.0,0,1980.0,434,0,-37.8291,144.8848,0,0,0,0,1,1,0,1223.0
8676,29,8508,1,1,3.0,1,0,0,1100000.0,0,0,0,1,0,239,2017.0,5.0,13.0,7.7,3015.0,3.0,1.0,0.0,0,305.0,115.0,0,1900.0,434,0,-37.8312,144.8893,0,0,0,0,1,1,0,1223.0
